image_num,golden_label,predicted_label,energy,output0,output1,output2,output3,output4,output5,output6,output7,output8,output9
8877,8,8,1.4988407874850738e-10,0.032499,0.02467,0.25321,0.036167,0.017075,0.021667,0.014547,0.0094177,0.79871,0.13147
8878,5,5,1.4436917970991893e-10,0.022,0.0014746,0.0016907,0.14546,0.02676,0.79878,0.55835,0.022986,0.72582,0.020977
8879,4,4,1.508322267399736e-10,0.0016979,0.018648,0.021506,0.032543,0.79868,0.0010794,0.096558,0.41453,0.023628,0.01748
8880,2,2,1.5018699465181443e-10,0.61568,0.085126,0.79877,0.34001,0.015365,0.0011657,0.029715,0.023842,0.35121,0.011182
8881,0,0,1.5789485174641524e-10,0.79873,0.047688,0.28304,0.0074464,0.036174,0.0012991,0.22097,0.0362,0.19243,0.026769
8882,9,9,1.5813128495594215e-10,0.19412,0.0064061,0.095464,0.046885,0.52265,0.015562,0.014063,0.0039784,0.31746,0.79839
8883,7,7,1.5056489380777735e-10,0.16715,0.022998,0.17823,0.23362,0.011997,0.0018537,0.001183,0.79867,0.58197,0.21679
8884,6,6,1.5471324619470534e-10,0.050997,0.047426,0.15946,0.0010762,0.33473,0.15155,0.79875,0.0014222,0.098075,0.0092084
8885,7,7,1.540874781495128e-10,0.021241,0.089583,0.54222,0.12909,0.0018047,0.0010666,0.0011231,0.79879,0.42159,0.32295
8886,4,4,1.522206815852002e-10,0.013012,0.0023277,0.43994,0.020707,0.79866,0.0013565,0.019334,0.011439,0.076251,0.040767
8887,1,1,1.5078433527344735e-10,0.025731,0.79798,0.060062,0.010494,0.55656,0.0010961,0.042796,0.025821,0.045128,0.023421
8888,6,6,1.4786665582531673e-10,0.034408,0.03497,0.39224,0.0021608,0.48498,0.19199,0.79871,0.0051502,0.25995,0.0048534
8889,2,2,1.412126115709058e-10,0.63003,0.027038,0.79879,0.45843,0.0059561,0.0011854,0.050515,0.041357,0.50722,0.041606
8890,6,6,1.4457373843697488e-10,0.045731,0.040181,0.1095,0.0027659,0.33328,0.19363,0.79872,0.0019552,0.67031,0.0071471
8891,7,7,1.5840880644885267e-10,0.04914,0.06626,0.22339,0.076859,0.0052964,0.0033519,0.001111,0.79858,0.28813,0.44657
8892,1,1,1.5888946247966272e-10,0.4733,0.79875,0.21773,0.021949,0.28076,0.0045035,0.026629,0.016663,0.0072588,0.046446
8893,9,9,1.4497468341287504e-10,0.39178,0.02653,0.02318,0.072356,0.19608,0.030905,0.0082594,0.012522,0.35938,0.79869
8894,8,8,1.4856471390593113e-10,0.011947,0.055644,0.20353,0.042179,0.0092772,0.012275,0.032101,0.01121,0.79866,0.2606
8895,0,0,1.503266818535838e-10,0.79876,0.089965,0.043181,0.010168,0.013479,0.01026,0.1807,0.10912,0.045172,0.046809
8896,6,6,1.4481062228774522e-10,0.14284,0.04994,0.43715,0.0017825,0.27307,0.2313,0.7987,0.003429,0.1734,0.012527
8897,9,9,1.4916634657151993e-10,0.39618,0.0031209,0.036697,0.012009,0.048371,0.018008,0.0022994,0.025104,0.53445,0.79688
8898,4,4,1.537523966725602e-10,0.0077333,0.010234,0.13405,0.0066751,0.79866,0.0014212,0.028362,0.030148,0.037006,0.034917
8899,9,9,1.3926317586009025e-10,0.33399,0.0050979,0.027988,0.011696,0.23573,0.0057763,0.0021622,0.0075941,0.50337,0.7958
8900,9,9,1.5115691241414994e-10,0.062017,0.011415,0.023409,0.047772,0.063194,0.018194,0.003526,0.047373,0.69848,0.79667
8901,6,6,1.5323804575144694e-10,0.3028,0.18526,0.23025,0.0036999,0.11367,0.38885,0.79876,0.017853,0.36681,0.005051
8902,2,2,1.5253609502467449e-10,0.60392,0.03501,0.79875,0.023247,0.0085807,0.0011925,0.036884,0.046289,0.40152,0.014613
8903,3,3,1.432388332472803e-10,0.38142,0.026478,0.20356,0.79875,0.019218,0.031262,0.019961,0.010893,0.53081,0.15704
8904,7,7,1.4662675959575875e-10,0.62863,0.023972,0.0018517,0.044889,0.036311,0.028713,0.001602,0.79879,0.036289,0.39323
8905,1,1,1.5550267455649526e-10,0.22484,0.79877,0.035351,0.0065107,0.64441,0.0051345,0.018855,0.0069311,0.28724,0.026214
8906,9,9,1.5035591361187253e-10,0.26289,0.012076,0.0061055,0.034983,0.1475,0.071228,0.006038,0.0051612,0.69744,0.79772
8907,2,2,1.4646402858562167e-10,0.65245,0.0024321,0.79879,0.10421,0.014732,0.0010783,0.01757,0.031509,0.48715,0.0032032
8908,2,2,1.4128719491296033e-10,0.21143,0.015084,0.79728,0.05295,0.33265,0.0010852,0.31323,0.010835,0.51313,0.025887
8909,5,5,1.4507716152909107e-10,0.034141,0.0011263,0.0036959,0.45242,0.017043,0.79667,0.24829,0.030043,0.77952,0.030854
8910,3,3,1.534822203373965e-10,0.37824,0.0021,0.043409,0.79876,0.16778,0.036115,0.011144,0.005396,0.64336,0.036626
8911,7,7,1.5045642769961062e-10,0.14081,0.17177,0.60177,0.14767,0.0016061,0.0010764,0.0011204,0.79879,0.16787,0.44207
8912,8,8,1.443309701411724e-10,0.016481,0.11913,0.033233,0.15795,0.014378,0.040874,0.059079,0.027763,0.79879,0.2356
8913,0,0,1.5254894360188083e-10,0.79873,0.045252,0.031373,0.016451,0.10395,0.0062748,0.56657,0.025658,0.05998,0.073995
8914,1,1,1.5331881357847532e-10,0.015225,0.79859,0.037229,0.040958,0.053353,0.002527,0.51175,0.005287,0.059572,0.034941
8915,2,2,1.4439964291839418e-10,0.43296,0.0078732,0.79862,0.36703,0.027944,0.0010694,0.016299,0.038401,0.63204,0.002119
8916,3,3,1.3901417955271788e-10,0.10578,0.0124,0.18499,0.79877,0.014794,0.0043545,0.0037971,0.024206,0.53732,0.042679
8917,4,4,1.4479928103710828e-10,0.010653,0.006784,0.11741,0.0098936,0.79857,0.0045141,0.035058,0.018691,0.061863,0.01199
8918,7,7,1.4827745113817958e-10,0.38225,0.025974,0.015087,0.56733,0.023905,0.10391,0.0011371,0.79878,0.40286,0.36843
8919,8,8,1.400559882626889e-10,0.013165,0.031538,0.045587,0.047445,0.042597,0.020358,0.016104,0.024764,0.79867,0.12022
8920,9,9,1.519494442802756e-10,0.476,0.02077,0.056784,0.044418,0.16272,0.059884,0.0060651,0.039513,0.41725,0.79879
8921,0,0,1.4628132946690346e-10,0.79875,0.027264,0.060905,0.019189,0.021482,0.0037426,0.35539,0.029026,0.12938,0.044248
8922,1,1,1.4496550104930115e-10,0.054592,0.7985,0.39956,0.0013122,0.018686,0.0045605,0.40022,0.0011926,0.73566,0.14178
8923,2,2,1.4783061682164994e-10,0.4924,0.0032132,0.79878,0.24408,0.0054186,0.0010741,0.027121,0.03037,0.42786,0.0043251
8924,3,3,1.427922022226211e-10,0.358,0.01752,0.14027,0.79863,0.039386,0.014606,0.011192,0.039492,0.70426,0.073586
8925,4,4,1.5262174115905104e-10,0.031694,0.01148,0.39895,0.019113,0.79866,0.0013883,0.064995,0.40149,0.010665,0.011245
8926,7,7,1.5078830482893336e-10,0.21203,0.014604,0.13348,0.014411,0.057858,0.017945,0.0011699,0.79863,0.057115,0.49981
8927,8,8,1.4626215366933678e-10,0.049621,0.047835,0.29673,0.038958,0.0074293,0.090908,0.013471,0.005012,0.79869,0.033957
8928,9,9,1.3975615948373055e-10,0.33407,0.0082391,0.024961,0.021267,0.034888,0.030413,0.0063628,0.050567,0.67668,0.79798
8929,0,0,1.3676014334348728e-10,0.7987,0.051938,0.026,0.011472,0.021768,0.014833,0.38838,0.030027,0.067391,0.027094
8930,1,1,1.5117021265091845e-10,0.023712,0.79865,0.13817,0.036621,0.54192,0.0013563,0.065558,0.010433,0.085799,0.030918
8931,7,7,1.4654013676471425e-10,0.47701,0.022097,0.047087,0.023909,0.062838,0.0018425,0.0011208,0.79856,0.045105,0.026842
8932,8,8,1.4206942288873923e-10,0.023147,0.065965,0.31179,0.013685,0.006101,0.0035021,0.030091,0.0085375,0.79879,0.36703
8933,9,9,1.3621409524934523e-10,0.14428,0.012814,0.040923,0.012615,0.034208,0.022153,0.0019431,0.028466,0.75974,0.79702
8934,8,8,1.4564175376960297e-10,0.0033124,0.1517,0.22334,0.042285,0.021534,0.010751,0.014586,0.023898,0.79875,0.20987
8935,9,9,1.4859709829918107e-10,0.25776,0.022929,0.031541,0.046553,0.16565,0.014228,0.010118,0.020449,0.39464,0.79879
8936,2,2,1.4644524872986224e-10,0.50101,0.017895,0.79863,0.029181,0.0084313,0.0010868,0.078202,0.030617,0.4282,0.0096412
8937,6,6,1.460471559176591e-10,0.035508,0.034956,0.39607,0.0010678,0.59013,0.047285,0.79878,0.0011593,0.27181,0.002315
8938,1,1,1.53909797647418e-10,0.058201,0.79879,0.0067194,0.0085288,0.18515,0.0027171,0.25537,0.0051041,0.2584,0.039944
8939,3,3,1.4548459528816483e-10,0.25701,0.030612,0.24445,0.79873,0.0091759,0.0026002,0.0068736,0.01158,0.44042,0.020009
8940,5,5,1.4296419315219252e-10,0.20084,0.0011952,0.016852,0.39821,0.19617,0.79879,0.29486,0.010401,0.77289,0.0073511
8941,4,4,1.424361874246568e-10,0.0036822,0.011978,0.031388,0.18487,0.79879,0.020499,0.027811,0.034525,0.038759,0.012613
8942,8,8,1.469999380066096e-10,0.030044,0.35366,0.28716,0.042432,0.031179,0.0013539,0.0032511,0.0012988,0.79848,0.061905
8943,2,2,1.4415314826021853e-10,0.31626,0.074309,0.79872,0.37153,0.0046778,0.0011435,0.077298,0.032702,0.31258,0.0070074
8944,6,6,1.486620747683812e-10,0.12184,0.012382,0.080541,0.0015174,0.33026,0.15185,0.79879,0.0010851,0.69303,0.0060971
8945,4,4,1.4602503742737267e-10,0.0053348,0.0064553,0.021802,0.030576,0.7986,0.0045677,0.051148,0.032617,0.10936,0.015201
8946,3,3,1.4642662960358526e-10,0.35297,0.011455,0.019811,0.79865,0.035138,0.035919,0.024476,0.0020654,0.40126,0.074868
8947,4,4,1.4282432152227107e-10,0.0031183,0.027139,0.063632,0.032001,0.79871,0.0013329,0.022991,0.039993,0.048651,0.015002
8948,5,5,1.3640833737767527e-10,0.1686,0.0033002,0.0011098,0.57104,0.1415,0.79873,0.18847,0.01164,0.35725,0.0088791
8949,9,9,1.3825055987622592e-10,0.59117,0.01857,0.012777,0.20445,0.24217,0.098452,0.014882,0.038644,0.58788,0.79875
8950,2,2,1.4570167225168447e-10,0.5897,0.018112,0.79873,0.047677,0.015324,0.0011647,0.029047,0.024165,0.4891,0.0053461
8951,0,0,1.5347003216916312e-10,0.79861,0.035228,0.034917,0.014207,0.023185,0.025014,0.05836,0.046442,0.078446,0.020707
8952,3,3,1.5209691473212682e-10,0.20733,0.024864,0.60593,0.7921,0.0015073,0.0069268,0.0015382,0.0036799,0.40426,0.12961
8953,9,9,1.3932062022598115e-10,0.11765,0.0059608,0.028291,0.014647,0.043636,0.0031785,0.0032822,0.01271,0.65641,0.79855
8954,4,4,1.4288450121158898e-10,0.0081127,0.013545,0.046333,0.025711,0.79865,0.031271,0.38662,0.062319,0.11299,0.0060635
8955,9,9,1.418469310679498e-10,0.27099,0.018697,0.018522,0.044274,0.028459,0.0094043,0.0020423,0.025775,0.54979,0.79856
8956,7,7,1.4725843576234669e-10,0.03249,0.14054,0.38949,0.062317,0.0020231,0.0031807,0.0012036,0.79835,0.50723,0.23634
8957,3,3,1.4294602338466025e-10,0.30752,0.01381,0.06382,0.79865,0.016992,0.15337,0.020626,0.078852,0.73656,0.040053
8958,8,8,1.4438494358270352e-10,0.0023789,0.11273,0.021035,0.28314,0.0017567,0.099822,0.0023228,0.068679,0.79868,0.044985
8959,7,7,1.4270133492921284e-10,0.097759,0.19136,0.10564,0.096549,0.032163,0.0059816,0.0010672,0.79861,0.036491,0.23273
8960,4,4,1.4876515817797432e-10,0.0039508,0.0052181,0.090814,0.019105,0.7986,0.0026493,0.038052,0.026521,0.152,0.011453
8961,4,4,1.3452823771144598e-10,0.030831,0.010261,0.4483,0.0071019,0.79868,0.0097689,0.334,0.11647,0.051464,0.0041557
8962,9,9,1.5102681905466315e-10,0.079294,0.028144,0.035403,0.184,0.10086,0.025793,0.0013989,0.026921,0.41423,0.7982
8963,8,8,1.3608544768725002e-10,0.0025411,0.046408,0.068947,0.027911,0.026555,0.021378,0.0070289,0.041846,0.79874,0.22787
8964,5,5,1.4196235995134238e-10,0.015773,0.0011054,0.0014551,0.41618,0.058325,0.79879,0.22767,0.019123,0.72961,0.11237
8965,8,8,1.4716651794397318e-10,0.0083328,0.061302,0.15621,0.17497,0.0038067,0.036422,0.023599,0.23788,0.79867,0.025001
8966,2,2,1.4118842006455173e-10,0.3842,0.21317,0.79862,0.31166,0.023397,0.0010983,0.21917,0.040118,0.26127,0.024669
8967,6,6,1.5249112406184094e-10,0.014272,0.004395,0.051208,0.0068941,0.05707,0.54353,0.7986,0.0026182,0.79151,0.014374
8968,6,6,1.3941768533227597e-10,0.058883,0.021195,0.056119,0.019981,0.41108,0.44526,0.79879,0.0039722,0.71016,0.012049
8969,2,2,1.4031428580329731e-10,0.39439,0.019881,0.79869,0.058125,0.066623,0.0010696,0.042598,0.032114,0.43716,0.023166
8970,3,3,1.4574468781399132e-10,0.17804,0.0062398,0.39987,0.79879,0.0088758,0.0011969,0.0034289,0.031815,0.63908,0.03038
8971,1,1,1.484910111550709e-10,0.10418,0.79879,0.035265,0.0050022,0.19066,0.0022469,0.36684,0.0039555,0.094825,0.0018634
8972,3,3,1.497644267740433e-10,0.42513,0.0017689,0.55775,0.79878,0.015438,0.020332,0.030792,0.038906,0.78504,0.017123
8973,2,2,1.357465671177915e-10,0.019351,0.098309,0.79878,0.077537,0.021149,0.001071,0.16832,0.026236,0.73865,0.031793
8974,7,7,1.4684291702335167e-10,0.75882,0.01324,0.032493,0.024617,0.040773,0.002406,0.001067,0.79875,0.15449,0.036929
8975,3,3,1.4025895864166364e-10,0.5379,0.01782,0.048054,0.79875,0.048909,0.082683,0.0061221,0.0013127,0.46482,0.050401
8976,1,1,1.4936737755260372e-10,0.04634,0.79877,0.1676,0.017745,0.42737,0.0026254,0.12212,0.028398,0.12309,0.0014369
8977,9,9,1.513574456439532e-10,0.49759,0.020023,0.021921,0.041539,0.064333,0.0049092,0.0023346,0.031413,0.60801,0.79838
8978,0,0,1.3926041409632796e-10,0.79858,0.038959,0.044411,0.012089,0.021415,0.018681,0.31573,0.020144,0.11566,0.033835
8979,1,1,1.4381419198295342e-10,0.011513,0.7987,0.10036,0.011219,0.035225,0.0096541,0.65015,0.0015458,0.49496,0.011358
8980,1,1,1.5203167151204613e-10,0.04011,0.79875,0.58456,0.017938,0.44165,0.0010926,0.10134,0.0065452,0.021683,0.028409
8981,3,3,1.389331318058382e-10,0.16115,0.011519,0.036045,0.79877,0.0073521,0.10055,0.0046487,0.0097304,0.77922,0.019695
8982,5,5,1.352411034193415e-10,0.23851,0.0012625,0.0011037,0.26,0.32325,0.79872,0.038461,0.019941,0.69643,0.010601
8983,0,0,1.334805388672207e-10,0.79879,0.03705,0.056098,0.013564,0.0047919,0.0014688,0.72739,0.032138,0.19906,0.24468
8984,7,7,1.567992101084976e-10,0.051317,0.366,0.13716,0.04046,0.044134,0.0010905,0.0010969,0.79869,0.030851,0.039674
8985,8,8,1.465318755832467e-10,0.0025225,0.087266,0.18349,0.052037,0.0038439,0.02485,0.0099636,0.029036,0.79869,0.13676
8986,1,1,1.5078845376159492e-10,0.045296,0.79878,0.041749,0.10485,0.74893,0.0013538,0.15504,0.0017678,0.26826,0.095054
8987,5,5,1.488971533760167e-10,0.1218,0.0011148,0.0010736,0.22029,0.038821,0.79878,0.046942,0.049424,0.76171,0.017691
8988,1,1,1.5494872364601018e-10,0.029628,0.79879,0.058385,0.001138,0.13487,0.0017503,0.31117,0.0022563,0.48582,0.010526
8989,4,4,1.3829018420026133e-10,0.0056601,0.0065732,0.1025,0.03285,0.79871,0.0030143,0.044279,0.10422,0.13842,0.013333
8990,6,6,1.515227375118736e-10,0.075272,0.020253,0.24252,0.0095514,0.54541,0.13263,0.79874,0.0010857,0.63322,0.05063
8991,0,0,1.4874702675429008e-10,0.79873,0.085193,0.059177,0.016727,0.0069027,0.013931,0.44723,0.021586,0.048073,0.038496
8992,0,0,1.331616100840974e-10,0.79874,0.047473,0.12442,0.0089603,0.010872,0.0039127,0.40819,0.016602,0.04459,0.022916
8993,4,4,1.4909051135410164e-10,0.005004,0.025506,0.18906,0.019521,0.79858,0.0059974,0.14533,0.17259,0.035378,0.028915
8994,9,9,1.3781882484359373e-10,0.32049,0.0020025,0.030825,0.026187,0.48763,0.0026507,0.0038983,0.0093975,0.43391,0.79801
8995,1,1,1.5329443251369185e-10,0.023094,0.79879,0.050549,0.058689,0.3583,0.0011399,0.38411,0.025203,0.12178,0.0068449
8996,6,6,1.3955007002024514e-10,0.21191,0.027686,0.075456,0.0012708,0.46561,0.042831,0.79877,0.001111,0.57924,0.0023197
8997,6,6,1.3946740846839437e-10,0.15797,0.024663,0.16232,0.0055566,0.48967,0.37426,0.79876,0.0010673,0.40599,0.025218
8998,9,9,1.4044034152499392e-10,0.21108,0.0023952,0.059788,0.011848,0.03828,0.0031233,0.0012121,0.013684,0.77063,0.78556
8999,0,0,1.396302215725267e-10,0.79874,0.050196,0.011518,0.012839,0.0033376,0.021919,0.52343,0.017044,0.25716,0.023732
9000,7,7,1.5069390275877282e-10,0.50762,0.012594,0.12232,0.051327,0.028768,0.0010703,0.0010659,0.79878,0.14594,0.096876
9001,6,6,1.4064498842977482e-10,0.042467,0.022668,0.19059,0.010969,0.45778,0.26766,0.79873,0.0010881,0.74713,0.039495
9002,1,1,1.478204271209988e-10,0.017168,0.79874,0.050352,0.0065974,0.031777,0.0090085,0.52408,0.015576,0.69252,0.019369
9003,1,1,1.3227829505082132e-10,0.014127,0.79879,0.059982,0.0016431,0.13076,0.0010696,0.22456,0.0012611,0.34125,0.11225
9004,0,0,1.4358561421153547e-10,0.79879,0.02026,0.094871,0.014567,0.0088689,0.0026104,0.53936,0.18557,0.060348,0.039876
9005,1,1,1.4975716116865457e-10,0.020194,0.79644,0.051141,0.0025587,0.18225,0.0012297,0.075872,0.0013889,0.74925,0.22723
9006,2,2,1.3898296568274448e-10,0.42329,0.011186,0.79879,0.19212,0.0035431,0.001196,0.014983,0.2267,0.73697,0.0019311
9007,3,3,1.313508885666241e-10,0.084244,0.006303,0.25577,0.79878,0.0015248,0.017374,0.0020059,0.028253,0.787,0.0022755
9008,4,4,1.4391568141792438e-10,0.036872,0.0021206,0.039693,0.0050349,0.79873,0.0096683,0.29645,0.012726,0.085235,0.0023818
9009,7,2,1.4197080160022137e-10,0.070681,0.012293,0.79757,0.28166,0.011024,0.0010993,0.003477,0.52022,0.77738,0.0011845
9010,2,2,1.4747399348654521e-10,0.23369,0.028272,0.79704,0.42202,0.0010749,0.0010701,0.07073,0.020767,0.76162,0.0010962
9011,3,3,1.3269404715002908e-10,0.58529,0.0010666,0.2852,0.79876,0.020273,0.11612,0.0015283,0.020769,0.77286,0.0012197
9012,4,4,1.4174111000513832e-10,0.05653,0.0073665,0.1945,0.0018809,0.79876,0.0010766,0.044289,0.22444,0.042296,0.018772
9013,5,5,1.3227447784220968e-10,0.23064,0.0011462,0.012245,0.11992,0.02206,0.79879,0.46024,0.0084824,0.75913,0.0011798
9014,6,6,1.316138750229769e-10,0.20264,0.0020848,0.048935,0.0022196,0.31702,0.1765,0.79723,0.0010661,0.74777,0.0064884
9015,7,2,1.475814823366496e-10,0.043074,0.024776,0.78692,0.38446,0.013375,0.001195,0.0031205,0.74907,0.54823,0.018181
9016,0,0,1.360598997687282e-10,0.79706,0.01071,0.062164,0.0014599,0.067539,0.013195,0.77237,0.1057,0.034319,0.0017039
9017,1,1,1.4119967290750368e-10,0.0010675,0.79877,0.038536,0.031189,0.25134,0.0011537,0.15499,0.021956,0.26084,0.02844
9018,2,2,1.3663272451710125e-10,0.11132,0.0076441,0.79878,0.38868,0.0058948,0.0012123,0.019148,0.15499,0.51076,0.0048735
9019,7,7,1.3301909093955649e-10,0.029031,0.003816,0.759,0.058054,0.0062661,0.0011476,0.0018094,0.79751,0.71818,0.0031589
9020,8,8,1.5165068786980872e-10,0.019301,0.012937,0.01293,0.31197,0.0035309,0.21942,0.01538,0.0012247,0.79879,0.18857
9021,6,6,1.3815368161295795e-10,0.066778,0.040078,0.43273,0.0011284,0.40269,0.0053557,0.79874,0.0011422,0.27142,0.0058587
9022,3,3,1.4031677728244447e-10,0.070898,0.001066,0.75613,0.79857,0.0011352,0.016818,0.0091082,0.07268,0.60963,0.002704
9023,9,9,1.4224372860888837e-10,0.43459,0.0018742,0.033611,0.04283,0.30123,0.019532,0.0011088,0.16469,0.40515,0.79489
9024,7,7,1.3816827513620652e-10,0.038197,0.013798,0.79299,0.20019,0.0039765,0.0011882,0.0023926,0.79866,0.74249,0.025602
9025,1,1,1.4952299845511821e-10,0.019032,0.7987,0.028385,0.021182,0.058826,0.0020576,0.73856,0.0025178,0.41914,0.021723
9026,9,9,1.3971177956898285e-10,0.28241,0.012065,0.0038431,0.22199,0.28578,0.093444,0.052468,0.021706,0.19129,0.79761
9027,3,3,1.3844486093118012e-10,0.050997,0.0090694,0.38856,0.79878,0.019871,0.024847,0.0026315,0.020659,0.74317,0.013209
9028,9,9,1.4180862021334221e-10,0.44347,0.0025334,0.0080965,0.018546,0.015781,0.047295,0.0017455,0.080638,0.69423,0.78291
9029,6,6,1.4221977068069004e-10,0.059758,0.0018897,0.29264,0.0019016,0.55906,0.3198,0.7987,0.0010672,0.64753,0.019827
9030,1,1,1.6193772265788412e-10,0.45485,0.79878,0.22061,0.02745,0.31684,0.0010689,0.1159,0.051437,0.0013831,0.099724
9031,7,7,1.4704837565281962e-10,0.04051,0.019634,0.60018,0.1297,0.12304,0.0011655,0.0026629,0.79879,0.074452,0.18063
9032,2,2,1.3779679275106954e-10,0.2505,0.010796,0.79879,0.062841,0.0038766,0.0012087,0.20219,0.025311,0.66001,0.009498
9033,4,4,1.486600439390931e-10,0.0067291,0.0055508,0.04859,0.0037096,0.79866,0.011025,0.19089,0.31524,0.18135,0.008715
9034,4,4,1.3818414718695637e-10,0.0015765,0.02152,0.03222,0.016103,0.79874,0.0022067,0.11719,0.48454,0.043179,0.0022345
9035,5,5,1.432549690194047e-10,0.044703,0.022275,0.0010706,0.17422,0.16917,0.79868,0.090453,0.020987,0.7792,0.0017641
9036,7,2,1.4875067354183396e-10,0.024476,0.51729,0.78444,0.22352,0.0069077,0.0011669,0.0012392,0.77886,0.21912,0.027007
9037,0,0,1.4181409551704112e-10,0.79875,0.011052,0.028572,0.0061662,0.07133,0.024337,0.6499,0.029372,0.027126,0.25985
9038,0,0,1.269781087839479e-10,0.79878,0.024402,0.15919,0.0023338,0.030749,0.021298,0.74903,0.29947,0.021574,0.027714
9039,1,1,1.527759725524753e-10,0.014614,0.79877,0.2812,0.0089746,0.25063,0.0091733,0.67437,0.0016146,0.41806,0.028666
9040,6,6,1.4725027371132467e-10,0.32119,0.0028848,0.025232,0.026816,0.20828,0.76935,0.79813,0.0010911,0.611,0.036793
9041,6,6,1.3193081517708798e-10,0.39831,0.037552,0.039608,0.0022232,0.15192,0.301,0.79868,0.0011835,0.18899,0.01187
9042,8,8,1.438145528771287e-10,0.010432,0.026773,0.065133,0.012185,0.024506,0.017707,0.020712,0.0018228,0.79869,0.25048
9043,2,2,1.4068264180749275e-10,0.31043,0.091655,0.79873,0.16992,0.0069732,0.0012771,0.10107,0.025992,0.39126,0.023512
9044,7,7,1.4153239265878426e-10,0.036373,0.0034429,0.78208,0.015681,0.011374,0.0011972,0.0074008,0.79877,0.36511,0.034895
9045,7,7,1.3401126359341771e-10,0.011772,0.025898,0.77277,0.040254,0.040595,0.0011296,0.0021457,0.79878,0.24231,0.031296
9046,2,2,1.2932252421881921e-10,0.06524,0.0040876,0.79868,0.34426,0.0015563,0.0011119,0.014236,0.30431,0.77729,0.0018539
9047,4,4,1.4838739900098194e-10,0.010941,0.020213,0.022805,0.0016355,0.79878,0.0011896,0.25955,0.59456,0.059047,0.0070779
9048,2,2,1.511974448032661e-10,0.31222,0.045469,0.79874,0.043701,0.01572,0.0012379,0.32855,0.042634,0.72744,0.0321
9049,1,1,1.4705006892973861e-10,0.0097071,0.79874,0.16227,0.0056784,0.12963,0.0078576,0.67064,0.0047964,0.63838,0.034404
9050,6,6,1.500715558185351e-10,0.13993,0.0050287,0.17056,0.0017002,0.23026,0.063278,0.79869,0.0011019,0.62758,0.0098584
9051,1,1,1.6286106328498217e-10,0.013299,0.79844,0.0025134,0.3044,0.17122,0.0010712,0.24923,0.0031937,0.56718,0.021647
9052,0,0,1.471329261062138e-10,0.79875,0.13854,0.016942,0.013061,0.014018,0.012068,0.46752,0.019494,0.15069,0.029876
9053,6,6,1.4086266819928886e-10,0.083045,0.055812,0.28338,0.0012154,0.44747,0.032499,0.79872,0.0010817,0.1834,0.011243
9054,9,9,1.5287838255523256e-10,0.53688,0.005642,0.023628,0.046895,0.10338,0.025114,0.0010889,0.49202,0.41146,0.79501
9055,8,8,1.5056291149024007e-10,0.015919,0.012122,0.053807,0.21863,0.0013176,0.15769,0.026761,0.030406,0.79874,0.030879
9056,3,3,1.4546472055205242e-10,0.26651,0.0049471,0.10934,0.79873,0.011296,0.27754,0.0048266,0.024158,0.63266,0.0094821
9057,9,9,1.441861413348981e-10,0.11336,0.0093389,0.011708,0.11744,0.024666,0.0086067,0.0011361,0.037902,0.73996,0.79806
9058,6,6,1.4658017124288763e-10,0.10813,0.022369,0.23537,0.0010692,0.30452,0.062116,0.79879,0.0017446,0.3092,0.0023089
9059,3,3,1.4100098503277253e-10,0.13991,0.0034211,0.10577,0.79871,0.01946,0.34651,0.0096234,0.020549,0.7619,0.0085804
9060,0,0,1.5464022534151634e-10,0.79873,0.040711,0.36196,0.011288,0.0020733,0.0091439,0.22177,0.0099155,0.039466,0.087911
9061,1,1,1.5929660707535806e-10,0.033217,0.7985,0.079573,0.083596,0.0013057,0.0019726,0.48175,0.0099713,0.19546,0.038093
9062,2,2,1.5294920488532255e-10,0.061452,0.091625,0.79832,0.018988,0.017235,0.0013914,0.39891,0.043943,0.53156,0.039257
9063,3,3,1.4410422199619426e-10,0.16143,0.44725,0.37429,0.79877,0.017823,0.001164,0.0089336,0.014976,0.17043,0.044973
9064,4,4,1.5652523623740936e-10,0.020361,0.023356,0.034808,0.0012272,0.79863,0.017759,0.070817,0.081805,0.10526,0.031696
9065,5,5,1.5111132682510202e-10,0.038264,0.0010853,0.0037569,0.41525,0.029376,0.79874,0.071323,0.087824,0.76045,0.17161
9066,6,6,1.4273378909662464e-10,0.038562,0.044384,0.30382,0.0033765,0.15275,0.44479,0.79871,0.014777,0.70704,0.008542
9067,7,7,1.6285739160984275e-10,0.095719,0.031061,0.045121,0.0058658,0.13837,0.024497,0.0010941,0.7985,0.12271,0.056439
9068,8,8,1.4965643636255015e-10,0.01608,0.0194,0.13135,0.057895,0.0085604,0.037793,0.018745,0.025875,0.79866,0.060893
9069,9,9,1.4248302602503125e-10,0.54267,0.0055757,0.016587,0.01355,0.38442,0.0097288,0.0067835,0.010146,0.17607,0.79872
9070,0,0,1.4923329324480472e-10,0.79878,0.13201,0.036231,0.01439,0.0042989,0.012524,0.5997,0.026644,0.086668,0.047827
9071,1,1,1.5813473323971083e-10,0.070789,0.79749,0.19137,0.033863,0.027282,0.0011401,0.47805,0.0014681,0.43615,0.045065
9072,2,2,1.5290980954301585e-10,0.26834,0.22233,0.79878,0.44821,0.036661,0.001167,0.40503,0.0041249,0.52263,0.16863
9073,3,3,1.3758269531200466e-10,0.37303,0.0055141,0.13156,0.79879,0.0013429,0.041893,0.0058047,0.33285,0.76721,0.023322
